
[INFO] This tool reads browser history from ~/Library. 
For macOS 10.15+ you must add this Terminal (or your app) to
System Settings > Privacy & Security > Full Disk Access.

[Chrome:Profile 4] Found 1261 url rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
[Chrome:Profile 3] Found 80 url rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
[Chrome:Profile 5] Found 59 url rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
browser,profile,url,title,visited_at_iso,visit_count,source_path,snapshot_path
chrome,Profile 4,https://accounts.google.com/v3/signin/accountchooser?as=l2D42ONMXPaEVurepLwwO_8Sll_G0co0RIOm739koFk&client_id=408690559292-qiibck82ulqlfjjc0do0ntrfqugc0k7a.apps.googleusercontent.com&display=popup&gis_params=ChRodHRwczovL3d3dy5lY2VsbC5pbhINZ2lzX3RyYW5zZm9ybRgHKitsMkQ0Mk9OTVhQYUVWdXJlcEx3d09fOFNsbF9HMGNvMFJJT203Mzlrb0ZrMkg0MDg2OTA1NTkyOTItcWlpYmNrODJ1bHFsZmpqYzBkbzBudHJmcXVnYzBrN2EuYXBwcy5nb29nbGV1c2VyY29udGVudC5jb204AUJAZjA1MTkyYmJjNDFlZDQzMGIxMGE2ZWQ0YWFkNWRlOTkxMzRhMTIyYzE1NGMwMmZlNDhlN2U5YjBmZWE5NTdhNQ&gsiwebsdk=gis_attributes&origin=https%3A%2F%2Fwww.ecell.in&prompt=select_account&redirect_uri=gis_transform&response_mode=form_post&response_type=id_token&scope=openid+email+profile&dsh=l2D42ONMXPaEVurepLwwO_8Sll_G0co0RIOm739koFk&o2v=1&service=lso&flowName=GeneralOAuthFlow&opparams=%253Fgis_params%253DChRodHRwczovL3d3dy5lY2VsbC5pbhINZ2lzX3RyYW5zZm9ybRgHKitsMkQ0Mk9OTVhQYUVWdXJlcEx3d09fOFNsbF9HMGNvMFJJT203Mzlrb0ZrMkg0MDg2OTA1NTkyOTItcWlpYmNrODJ1bHFsZmpqYzBkbzBudHJmcXVnYzBrN2EuYXBwcy5nb29nbGV1c2VyY29udGVudC5jb204AUJAZjA1MTkyYmJjNDFlZDQzMGIxMGE2ZWQ0YWFkNWRlOTkxMzRhMTIyYzE1NGMwMmZlNDhlN2U5YjBmZWE5NTdhNQ%2526response_mode%253Dform_post&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAPcn5nQklQLmtUiO8o4cybxtqXc9EvDAZu6UMv7Ad-5HdqH_PzKKzYrXUE5meFx71vbdtMzN5bmtlERGJGMQWvbKTiMdpd4dZ9Hcjrbnxf_i_KpN8ZvK7kfEbNMAbRe6RjdgXMiuQPUn40__Cp-9kAeoGVwoD1CQlDqE1JbT7JRHQg7h8_KSo5_pEPQWgxoDpmLCjvZnO5sG3DbL2NsX1np9Ikde7D_lOG6lUe7ucJxeg5RPdr3xaFeVuWPsL9aBYjMz1h_-eyneAUS5vU2km7qbwy70wa2V84E-k-kcaLyPpyXJPuJ3Jy-vrqVKnxPqLfesOjcD6SOqss4KoL-OH3x0_qxKgFaImCNI_MV8Ialb7h4k5jBZ4n7BsCEU2fNI44hhDzP5o7X9QClbIsPlDVoevtflJco7gDqOcz9H9bULRWh5shvRefF0DDSSDo5OcUWkZs76mfP8ElW21fa9PCeJXUa_G3fFwm5TzJj_uf-QTijolA%26flowName%3DGeneralOAuthFlow%26as%3Dl2D42ONMXPaEVurepLwwO_8Sll_G0co0RIOm739koFk%26client_id%3D408690559292-qiibck82ulqlfjjc0do0ntrfqugc0k7a.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fwww.ecell.in,Sign in – Google accounts,2025-11-01T08:39:57Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://www.google.com/url?q=https://e.customeriomail.com/e/c/eyJlbWFpbF9pZCI6ImRnUUlBUUROby1RRXphUGtCQUdhT3lrS09SbU9NVm81TTdFaURjRT0iLCJocmVmIjoiaHR0cHM6Ly9kZXZwb3N0LmNvbS9zb2Z0d2FyZS90aGFsdGVqP3JlZl9jb250ZW50PWNvbnRyaWJ1dGlvbi1wcm9tcHRcdTAwMjZyZWZfZmVhdHVyZT1lbmdhZ2VtZW50XHUwMDI2cmVmX21lZGl1bT1lbWFpbFx1MDAyNnV0bV9jYW1wYWlnbj1jb250cmlidXRpb24tcHJvbXB0XHUwMDI2dXRtX2NvbnRlbnQ9Y29udHJpYnV0aW9uX3JlbWluZGVyXHUwMDI2dXRtX21lZGl1bT1lbWFpbFx1MDAyNnV0bV9zb3VyY2U9dHJhbnNhY3Rpb25hbCNhcHAtdGVhbSIsImludGVybmFsIjoiMDhjZTAyYWQ1YWNkYTNlNDA0IiwibGlua19pZCI6MTM4MTM3M30/8521127edc03ad4b77279b02f28dbe0b571dc720c2ed6e3edd8839e0deb96781&source=gmail&ust=1762033181593000&usg=AOvVaw0vD_U1KR6hn8LsukyiXnEv,Thaltej | Devpost,2025-11-01T05:43:42Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://e.customeriomail.com/e/c/eyJlbWFpbF9pZCI6ImRnUUlBUUROby1RRXphUGtCQUdhT3lrS09SbU9NVm81TTdFaURjRT0iLCJocmVmIjoiaHR0cHM6Ly9kZXZwb3N0LmNvbS9zb2Z0d2FyZS90aGFsdGVqP3JlZl9jb250ZW50PWNvbnRyaWJ1dGlvbi1wcm9tcHRcdTAwMjZyZWZfZmVhdHVyZT1lbmdhZ2VtZW50XHUwMDI2cmVmX21lZGl1bT1lbWFpbFx1MDAyNnV0bV9jYW1wYWlnbj1jb250cmlidXRpb24tcHJvbXB0XHUwMDI2dXRtX2NvbnRlbnQ9Y29udHJpYnV0aW9uX3JlbWluZGVyXHUwMDI2dXRtX21lZGl1bT1lbWFpbFx1MDAyNnV0bV9zb3VyY2U9dHJhbnNhY3Rpb25hbCNhcHAtdGVhbSIsImludGVybmFsIjoiMDhjZTAyYWQ1YWNkYTNlNDA0IiwibGlua19pZCI6MTM4MTM3M30/8521127edc03ad4b77279b02f28dbe0b571dc720c2ed6e3edd8839e0deb96781,Thaltej | Devpost,2025-11-01T05:43:42Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/software/thaltej?ref_content=contribution-prompt&ref_feature=engagement&ref_medium=email&utm_campaign=contribution-prompt&utm_content=contribution_reminder&utm_medium=email&utm_source=transactional#app-team,Thaltej | Devpost,2025-11-01T05:43:42Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://nortonmotorcycles.com/range/norton-v4sv-motorbike/?_gl=1*1ygudhh*_up*MQ..*_gs*MQ..&gclid=Cj0KCQjwvJHIBhCgARIsAEQnWlAqYUNJU6anVESMq_FoweObSGzVr-isaVg90Anj55NP6olgWp4HnJMaApIUEALw_wcB,Norton V4SV | High-Performance British Superbike,2025-11-01T05:39:54Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChsSEwiX3-GgntCQAxWvDIMDHR-zJzoYACICCAEQABoCc2Y&co=1&ase=3&agsac=od7wEN4oAVk&gclid=Cj0KCQjwvJHIBhCgARIsAEQnWlAqYUNJU6anVESMq_FoweObSGzVr-isaVg90Anj55NP6olgWp4HnJMaApIUEALw_wcB&ohost=www.google.com&cid=CAES8ALg9uxD7bWhfYDuperG9ZVSWnldKYSTk4gP3bQuOLv1tNHaESkQHuvMequ9etl7xqNFG06jyrGJiX1e4Cm66RbaSqJXJET6Swdt_FfWSn6xht3eX-d4XgQTsg9FzLrC_qAEEnr74ByUhQMibSpl-lpEIXidAcr5F0ZHJBiH7Le-vgaZva2KocJGLs0IyJGpzXjS6WaYKluySv0RbpvQYTc9QhHiztdlC2ELPx5Nqu2Iq0BgWl9-Bx-EW1yL16qhIqTFJg_XTQuM9UEWjaeKTmahtV5ay4aQrLq1bqcu86bNHaiR4uBr7ES0Sd7ve3eeolQf_H-c6WC84v2tK6IuxlLZfIe64RgknBfDKwAmaE3FkHoyKjsca7sIlrvCFGyhnMb5rFtndaXuqsKRwUVDBaxP2ZATjFvFJ5XBGSSu3faZnjqcuJlpL5FETEUjDS_whONPnYZVGNR2LFaoiKC4a8M4avG6lJKQJXT1sHR2Dzz28A&sig=AOD64_3sDB_Ve-Lo_M0xwc35E7iJpk_kxA&q&adurl&ved=2ahUKEwi5kNygntCQAxXpXWwGHcSPLhoQ0Qx6BAgaEAE&ms=CoACRArYJ2QKocABuOYw-Tc-lGRqEf65C9j0LYiXwhP77ZSYydABX7m7ckz8dV-bpDWCpy2HDVfs-Pcuzh2xzJTNv1ENCD-X-4a5WTYR1Uk_aOUjOmjcyCRU6OQwIl4lzj8ebQoKsXdW58PTZ_TnAFFW19L7eqhnu8e1S5-60wgs44_j0krR2839gBwBwafw0sXa16MyeSsDjVTFsXV6-taiciK0rpPkCbxU6_zaATJTTqKtoKDbrIEoX_XkbXZ0DqDwOQTyqBl3kVf21l4H8nsGK0_8h9nBDqtA3KcknEbahWZHStTbpdVRxAKclsKLE2FQxnsIB8F1mQ_Up5gizfBJfgqAAo2LuUIUvoJsJu90N8BicpZKGkEWtwr-Papi8LxL3tdweBe-4e7qes-i_AADDvmx0uwIFvLcYRFI1JGRoTUyW4jN9iqmsk0HMTHu8zuD17baMFg9y9-LncWxf9yYRv2DM4YRFg1PPVDHFijKnfIzydpXeWZ_k5lxRHp8dx3YXn30R1EpTsdL9gVIrZQp1YJri4qLoh2uoXo_--l6wlhJWqcEF6VOOuwKtDwwMvXGSnuetOh2hG-_2AS2rGQRuM4STd87v2y2PZZKsE0RonC-Lnbs0aq2jkjg4g3JJLSxQ3JysWP5JHYd46ytrdxLmkOeJVA_K_5t8170oADMsKwQLn8SEPnbYHoPKT20Gfatxv1Mq3c&nis=12&uk=1761975507041,Norton Motorcycles | Official Site | Premium British Bikes,2025-11-01T05:38:28Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://nortonmotorcycles.com/?gad_source=1&gad_campaignid=23101858263&gclid=Cj0KCQjwvJHIBhCgARIsAEQnWlAqYUNJU6anVESMq_FoweObSGzVr-isaVg90Anj55NP6olgWp4HnJMaApIUEALw_wcB,Norton Motorcycles | Official Site | Premium British Bikes,2025-11-01T05:38:28Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://www.crazygames.com/game/smash-karts,Smash Karts 🏎️ Play on CrazyGames,2025-10-31T19:45:58Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://www.crazygames.com/,Free Online Games on CrazyGames | Play Now!,2025-10-31T19:45:49Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://www.google.com/search?q=crazy+games&rlz=1C5GCEM_enIN1160IN1160&oq=crazy&gs_lcrp=EgZjaHJvbWUqDQgBEAAYgwEYsQMYgAQyDAgAEEUYORixAxiABDINCAEQABiDARixAxiABDIKCAIQLhixAxiABDIHCAMQABiABDIQCAQQABiDARixAxiABBiKBTINCAUQABiDARixAxiABDINCAYQABiDARixAxiABDIGCAcQBRhA0gEIMzMxN2owajeoAgCwAgA&sourceid=chrome&ie=UTF-8,crazy games - Google Search,2025-10-31T19:45:45Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://docs.google.com/forms/d/e/1FAIpQLSd4n14J40nwZDFlKTYFyLCR1njhhnLSpwX36t-bh19pvUpg7Q/viewform,STUDENT REGISTRATION,2025-10-31T05:36:22Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://docs.google.com/forms/d/e/1FAIpQLSd4n14J40nwZDFlKTYFyLCR1njhhnLSpwX36t-bh19pvUpg7Q/viewform?usp=header,STUDENT REGISTRATION,2025-10-31T05:36:20Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://www.google.com/url?q=https://e.customeriomail.com/e/c/eyJlbWFpbF9pZCI6ImRnUUlBUUROby1RRXphUGtCQUdhTVB4RnV4YjlFUVZIMFQ2Z0wwaz0iLCJocmVmIjoiaHR0cHM6Ly9kZXZwb3N0LmNvbS9zdWJtaXQtdG8vMjY5MzAtdHJhY2tzaGlmdC1pbm5vdmF0aW9uLWNoYWxsZW5nZS9tYW5hZ2Uvc3VibWlzc2lvbnMvODM5OTY4L2VkaXQ_dXRtX2NhbXBhaWduPXRyYWNrc2hpZnQtaW5ub3ZhdGlvbi1jaGFsbGVuZ2VfMjAyNTEwMDlcdTAwMjZ1dG1fY29udGVudD1kcmFmdF9zdWJtaXNzaW9uX3NhdmVkXHUwMDI2dXRtX21lZGl1bT1lbWFpbFx1MDAyNnV0bV9zb3VyY2U9dHJhbnNhY3Rpb25hbCIsImludGVybmFsIjoiMDhjZTAyYWQ1YWNkYTNlNDA0IiwibGlua19pZCI6MTA2OTIzMn0/d1566eb54e86599d9817df9e499952c9fdbcc4c907684986f20d5855e0eae132&source=gmail&ust=1761858618100000&usg=AOvVaw3W2slqx5qXRacNT4dzt0IH,TrackShift Innovation Challenge : Where Ideas Pit Stop and Innovations Refuel - Devpost,2025-10-30T04:30:52Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://e.customeriomail.com/e/c/eyJlbWFpbF9pZCI6ImRnUUlBUUROby1RRXphUGtCQUdhTVB4RnV4YjlFUVZIMFQ2Z0wwaz0iLCJocmVmIjoiaHR0cHM6Ly9kZXZwb3N0LmNvbS9zdWJtaXQtdG8vMjY5MzAtdHJhY2tzaGlmdC1pbm5vdmF0aW9uLWNoYWxsZW5nZS9tYW5hZ2Uvc3VibWlzc2lvbnMvODM5OTY4L2VkaXQ_dXRtX2NhbXBhaWduPXRyYWNrc2hpZnQtaW5ub3ZhdGlvbi1jaGFsbGVuZ2VfMjAyNTEwMDlcdTAwMjZ1dG1fY29udGVudD1kcmFmdF9zdWJtaXNzaW9uX3NhdmVkXHUwMDI2dXRtX21lZGl1bT1lbWFpbFx1MDAyNnV0bV9zb3VyY2U9dHJhbnNhY3Rpb25hbCIsImludGVybmFsIjoiMDhjZTAyYWQ1YWNkYTNlNDA0IiwibGlua19pZCI6MTA2OTIzMn0/d1566eb54e86599d9817df9e499952c9fdbcc4c907684986f20d5855e0eae132,TrackShift Innovation Challenge : Where Ideas Pit Stop and Innovations Refuel - Devpost,2025-10-30T04:30:52Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/839968/edit?utm_campaign=trackshift-innovation-challenge_20251009&utm_content=draft_submission_saved&utm_medium=email&utm_source=transactional,TrackShift Innovation Challenge : Where Ideas Pit Stop and Innovations Refuel - Devpost,2025-10-30T04:30:52Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://trackshift.devpost.com/,TrackShift Innovation Challenge : Where Ideas Pit Stop and Innovations Refuel - Devpost,2025-10-30T04:30:52Z,11,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://www.google.com/url?q=https://e.customeriomail.com/e/c/eyJlbWFpbF9pZCI6ImRnUUlBUUROby1RRXphUGtCQUdhTHdOVnZLbk1Kc3NaYTBqZTJpTT0iLCJocmVmIjoiaHR0cHM6Ly90cmFja3NoaWZ0LmRldnBvc3QuY29tLyIsImludGVybmFsIjoiMDhjZTAyYWQ1YWNkYTNlNDA0In0/eb23e5e05c0c9fabcac6fbe11ed4e26adf82a2b6243ca4730fd02a24606713ec&source=gmail&ust=1761811749191000&usg=AOvVaw3a01kvOAoXqEyHmJQpAByf,TrackShift Innovation Challenge : Where Ideas Pit Stop and Innovations Refuel - Devpost,2025-10-29T20:14:52Z,4,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://e.customeriomail.com/e/c/eyJlbWFpbF9pZCI6ImRnUUlBUUROby1RRXphUGtCQUdhTHdOVnZLbk1Kc3NaYTBqZTJpTT0iLCJocmVmIjoiaHR0cHM6Ly90cmFja3NoaWZ0LmRldnBvc3QuY29tLyIsImludGVybmFsIjoiMDhjZTAyYWQ1YWNkYTNlNDA0In0/eb23e5e05c0c9fabcac6fbe11ed4e26adf82a2b6243ca4730fd02a24606713ec,TrackShift Innovation Challenge : Where Ideas Pit Stop and Innovations Refuel - Devpost,2025-10-29T20:14:52Z,4,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/840082/edit,Devpost,2025-10-29T17:55:29Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/840082/manage-team,Devpost,2025-10-29T17:55:29Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions,Devpost,2025-10-29T17:55:21Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/840010-thaltej/edit?ref_content=my-projects-tab&ref_feature=my_projects,Devpost,2025-10-29T17:54:57Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/840010-thaltej/project_details/edit,Devpost,2025-10-29T17:54:57Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions?_gl=1*lwk83w*_gcl_au*MTYxNDQ1MjA1NS4xNzYwNzU4NTg1*_ga*MTI5NDkyNDkwNi4xNzYwNzU4NTg1*_ga_0YHJK3Y10M*czE3NjE3NTkzODMkbzEwJGcxJHQxNzYxNzYwNDcwJGo2MCRsMCRoMA..,Devpost,2025-10-29T17:54:37Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://trackshift.devpost.com/?ref_feature=challenge&ref_medium=your-open-hackathons&ref_content=Submissions+open&_gl=1*1ptgqra*_gcl_au*MTYxNDQ1MjA1NS4xNzYwNzU4NTg1*_ga*MTI5NDkyNDkwNi4xNzYwNzU4NTg1*_ga_0YHJK3Y10M*czE3NjE3NTkzODMkbzEwJGcxJHQxNzYxNzYwNDQzJGoyMSRsMCRoMA..,TrackShift Innovation Challenge : Where Ideas Pit Stop and Innovations Refuel - Devpost,2025-10-29T17:54:30Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions?_gl=1*1922ayh*_gcl_au*MTYxNDQ1MjA1NS4xNzYwNzU4NTg1*_ga*MTI5NDkyNDkwNi4xNzYwNzU4NTg1*_ga_0YHJK3Y10M*czE3NjE3NTkzODMkbzEwJGcxJHQxNzYxNzYwNDQ4JGoxNiRsMCRoMA..,Devpost,2025-10-29T17:54:11Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/,Devpost - The home for hackathons,2025-10-29T17:54:03Z,4,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://secure.devpost.com/users/login,Devpost - The home for hackathons,2025-10-29T17:53:45Z,3,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://aws.amazon.com/deepracer/?utm_source=perplexity,AWS DeepRacer - the fastest way to get rolling with machine learning,2025-10-29T17:53:00Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/840010/project-overview,Devpost,2025-10-29T16:46:21Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/840010/edit,Devpost,2025-10-29T16:45:32Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/840010/manage-team,Devpost,2025-10-29T16:45:32Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions?_gl=1*1gj1q4m*_gcl_au*MTYxNDQ1MjA1NS4xNzYwNzU4NTg1*_ga*MTI5NDkyNDkwNi4xNzYwNzU4NTg1*_ga_0YHJK3Y10M*czE3NjE3NTQ2NzckbzkkZzEkdDE3NjE3NTQ3NzQkajI4JGwwJGgw,Devpost,2025-10-29T16:20:55Z,3,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/839968/manage-team,Devpost,2025-10-29T16:20:52Z,2,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/839968/project-overview,Devpost,2025-10-29T16:20:26Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/839968/edit,Devpost,2025-10-29T16:20:22Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 4,https://devpost.com/submit-to/26930-trackshift-innovation-challenge/manage/submissions/827332/edit?ref_content=my-projects-tab&ref_feature=my_projects,Devpost,2025-10-29T16:20:04Z,1,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
chrome,Profile 3,https://drive.google.com/drive/quota,Google Drive,2025-10-05T14:28:09Z,8,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.snapshot
